date,temperature_c,humidity_percent,wind_speed_kmh,pressure_hpa,target_temp_c
2020-03-03,24.93680028841188,77.23148550558156,11.952324249644448,1012.0661314110005,24.785983049711298
2020-03-04,24.785983049711298,33.904293318328506,9.483891235337518,1007.7066788755163,30.927020340477974
2020-03-05,30.927020340477974,54.563385878953014,11.326811746998143,997.8552969081924,32.66901116717945
2020-03-06,32.66901116717945,43.20495158060784,7.08620671194209,1016.2159321133923,28.49108437995892
2020-03-07,28.49108437995892,40.57977786418641,0.0,1030.5493307164725,31.820480945829715
2020-03-08,31.820480945829715,77.41240181067779,9.328604189068479,1013.1840163078343,29.993471268412208
2020-03-09,29.993471268412208,52.98448198032163,17.113740680499703,1015.2526411724755,27.06776910295345
2020-03-10,27.06776910295345,65.19755822596073,14.631077011207962,1019.9272275511686,30.177736605821178
2020-03-11,30.177736605821178,59.29619131681224,14.826987422955852,1000.306695034533,33.793910403094884
2020-03-12,33.793910403094884,67.15561240834683,16.18065360903109,1030.025146581296,29.154377469608896
2020-03-13,29.154377469608896,61.15232836590383,10.443287954807188,1015.0232879642281,34.03362112510317
2020-03-14,34.03362112510317,40.755116637171454,10.986578537027977,1029.318568990891,21.554046071093232
2020-03-15,21.554046071093232,74.94400229170711,6.911740522828249,1005.6696700447601,31.948315000340717
2020-03-16,31.948315000340717,52.593651252580315,8.41963571986475,1031.1806192255783,29.808789159223924
2020-03-17,29.808789159223924,36.651271520103734,13.078855748855709,1020.7515549403479,28.711361487327284
2020-03-18,28.711361487327284,53.578272585511314,16.019422185844082,1018.5304008585235,29.94007859683147
2020-03-19,29.94007859683147,82.51139685951466,9.302768621595002,1015.3402445435315,23.754162702773
2020-03-20,23.754162702773,72.7533261317024,7.7490536757429425,1010.5147138192555,29.105572003972956
2020-03-21,29.105572003972956,54.77021798388211,10.002639794282986,1025.0053165847387,30.879274523900367
2020-03-22,30.879274523900367,54.76113443522357,13.006033744645574,1014.4035986984804,34.28058617873062
2020-03-23,34.28058617873062,55.17547423173926,2.7807259193322906,993.3293029641285,28.32666718705559
2020-03-24,28.32666718705559,91.15121975341262,0.0,1001.82813538293,27.486167161854066
2020-03-25,27.486167161854066,65.7290317834733,7.247315752542082,1011.1415424780726,28.432134371897284
2020-03-26,28.432134371897284,66.45062470786604,3.8964378704292066,1016.0999898316555,32.7049491692664
2020-03-27,32.7049491692664,75.45425181047763,7.459299011763445,1012.434115111001,30.961906925986185
2020-03-28,30.961906925986185,63.581837385397705,9.261098405912643,1025.1897078979366,28.39885222971851
2020-03-29,28.39885222971851,56.11436781268945,7.733757954884933,993.4889813596137,31.53597915472867
2020-03-30,31.53597915472867,57.05475226372533,17.262337672353727,1014.4358793650516,30.2910159078049
2020-03-31,30.2910159078049,58.92598110878904,11.6337238230116,994.8202077461284,32.904885958541755
2020-04-01,32.904885958541755,59.44166645235238,11.502371798054142,1020.5971229548417,27.887521001586382
2020-04-02,27.887521001586382,70.9144431545547,13.11103572021701,1012.05541285558,29.00098626847956
2020-04-03,29.00098626847956,60.77918828710949,4.305834411096154,1017.1960997202411,28.793506675337504
2020-04-04,28.793506675337504,70.98960115823368,15.195558937101342,1004.3611703941024,25.560714902924538
2020-04-05,25.560714902924538,58.78925129837126,9.621178567322701,1025.7946493165775,30.81662487279967
2020-04-06,30.81662487279967,61.17952785474136,13.352403086206063,1023.4172466405885,30.684016638928075
2020-04-07,30.684016638928075,30.026989732018386,4.6407138347992225,1018.8354430301189,29.884368571608267
2020-04-08,29.884368571608267,73.74491512053723,2.2312061699196786,1011.7048275313656,29.129044196183386
2020-04-09,29.129044196183386,65.19732713846989,14.089448290125144,1018.7985728529513,25.546081498972683
2020-04-10,25.546081498972683,74.97015164789478,11.882047630487584,1005.9310743201265,28.485268637536173
2020-04-11,28.485268637536173,16.556169327094658,5.489742228212448,1021.5555565902072,28.669708001857693
2020-04-12,28.669708001857693,91.32562057171091,5.651684593626528,1029.4948089432391,27.237317358639125
2020-04-13,27.237317358639125,57.90615557767239,15.627173922073847,1023.7061055997918,29.102256206831925
2020-04-14,29.102256206831925,76.62274225106275,4.05294053566336,1005.7039753019259,30.73591382219369
2020-04-15,30.73591382219369,44.401411093117034,18.213364766279817,1016.6141731727311,35.115669050682556
2020-04-16,35.115669050682556,69.19160857593855,5.496896326760656,1000.0685845624135,29.90991678900721
2020-04-17,29.90991678900721,44.198766552395156,13.191959628041914,1018.7239031117567,30.083649423035872
2020-04-18,30.083649423035872,50.64346558956292,8.356907621255077,1017.5060341286254,29.00824054930071
2020-04-19,29.00824054930071,88.71047030800179,13.015937155411716,994.3018366046783,23.391633343451673
2020-04-20,23.391633343451673,57.1397639885498,7.279429989429037,1001.3821615608764,28.980587450618007
2020-04-21,28.980587450618007,63.26149309769584,9.18603546963853,1010.1686110325624,29.148841176005998
2020-04-22,29.148841176005998,73.05101596033131,10.204595876978606,1009.9914025285917,36.26176495238349
2020-04-23,36.26176495238349,67.43522831958907,4.989062721092637,1000.9052306458119,28.19473882992318
2020-04-24,28.19473882992318,62.256283577153646,13.70412172710063,1016.8897872935219,29.572171556990785
2020-04-25,29.572171556990785,65.47441503699338,7.433932167642074,1015.5147360894051,28.455057584720286
2020-04-26,28.455057584720286,96.05123377857413,8.857000423299906,1011.0573086802148,24.940809761499768
2020-04-27,24.940809761499768,59.13571804449622,5.028253126957439,1005.4420849984164,31.758984160984433
2020-04-28,31.758984160984433,63.016485700724516,0.0,1023.4870712641656,30.466041944512533
2020-04-29,30.466041944512533,75.75981594011418,9.044861186999155,1029.554071130883,30.45915669320356
2020-04-30,30.45915669320356,76.58288899436975,22.06307710806458,1008.1643851615346,25.229844117371805
2020-05-01,25.229844117371805,77.8054545834057,13.92302143949012,1006.8783308284518,32.034500561653694
2020-05-02,32.034500561653694,69.58095333043777,9.903698101328027,1017.9120766541199,23.484880132999166
2020-05-03,23.484880132999166,42.854926309042746,8.685545853958661,1009.4197062025302,29.311564991918193
2020-05-04,29.311564991918193,84.50147298451644,10.112329464060231,1011.6060279933677,33.97920693612368
2020-05-05,33.97920693612368,42.804819104719684,12.73559557587605,1020.3965315172467,24.289405751981718
2020-05-06,24.289405751981718,64.5395319785855,4.095935923455776,993.906439124927,25.41166797572692
2020-05-07,25.41166797572692,48.68586224970963,15.57160847334436,1026.1830232485268,27.255477987070837
2020-05-08,27.255477987070837,59.03792480110511,13.57690657720622,1013.7268052432934,25.288521528950433
2020-05-09,25.288521528950433,64.9314361545522,13.590928628539672,1008.8850685543782,21.985891298906342
2020-05-10,21.985891298906342,64.8203582317541,12.192378694048637,1012.1076584577855,26.67905978092992
2020-05-11,26.67905978092992,66.32881131352927,10.09808328846995,1012.6242935502052,23.118553824715395
2020-05-12,23.118553824715395,84.20566903587971,13.364306179834099,995.6879869655507,27.554990898210274
2020-05-13,27.554990898210274,66.8030145227097,12.95907066870689,1027.9493822745324,23.201394751075966
2020-05-14,23.201394751075966,56.33765047064027,8.22979644529488,1013.4132563227062,30.431681374378964
2020-05-15,30.431681374378964,74.46130752432536,7.131991135515495,1017.4300213044737,23.251138456655525
2020-05-16,23.251138456655525,77.8420573338696,10.509281476309933,1022.5154977057405,24.45059698301612
2020-05-17,24.45059698301612,41.58588277294511,17.74510075747594,1002.788375424397,27.67013388846595
2020-05-18,27.67013388846595,68.96100104774787,3.804464621730496,1017.7347189903522,21.346762893816987
2020-05-19,21.346762893816987,70.51759113466348,2.6623736712378,1010.3235890910121,25.52853844678146
2020-05-20,25.52853844678146,55.53654744960012,10.823804206182583,1021.467707752165,28.571476068914663
2020-05-21,28.571476068914663,80.6356021996743,10.25443850928009,991.7277257964851,19.628631661081847
2020-05-22,19.628631661081847,57.7491661945121,10.866708321852041,1012.0090569975873,24.803219772031486
2020-05-23,24.803219772031486,61.88364680207313,11.219765989542502,1006.9717934421603,24.824466388787343
2020-05-24,24.824466388787343,57.40392263574196,8.883988726825974,1017.3226295063415,26.183109923816374
2020-05-25,26.183109923816374,60.23368571372201,17.449317193010412,1017.700441873682,19.916997278045415
2020-05-26,19.916997278045415,43.55587369657197,1.9954801076174213,1005.9237410517798,19.454134554172686
2020-05-27,19.454134554172686,38.39923676108559,5.85751487609877,1005.8782613582396,24.7664937898796
2020-05-28,24.7664937898796,83.91757594837458,9.483726199254763,1011.8933463144267,23.87436110241115
2020-05-29,23.87436110241115,47.29557977522508,1.7840559442291628,1004.033577726848,23.51526120483546
2020-05-30,23.51526120483546,45.129114758155396,9.120727977839644,1021.4198369545213,23.581205425180492
2020-05-31,23.581205425180492,27.699148295944276,18.30735082864009,1009.3079279955256,20.277633016899205
2020-06-01,20.277633016899205,50.41557378465747,10.104432441479808,983.9301178067835,22.788149230777176
2020-06-02,22.788149230777176,40.153653098887524,11.153504528593418,1009.251779433782,22.742188061009813
2020-06-03,22.742188061009813,84.63022740204553,3.699176174137099,1002.6145617915603,19.489468025426977
2020-06-04,19.489468025426977,75.1472563401395,6.918192959802613,996.6872418453905,26.99743478128314
2020-06-05,26.99743478128314,49.67774482233414,8.124018098380315,1000.6257336177742,22.58730508304089
2020-06-06,22.58730508304089,93.78653708016463,8.41142451621883,1014.0940847183297,17.35576633986578
2020-06-07,17.35576633986578,74.72648230487391,16.408218975018844,1026.2864082824824,22.661453481769655
2020-06-08,22.661453481769655,55.12752924737066,12.788455303625623,1016.1318447386498,17.52817917656163
2020-06-09,17.52817917656163,22.508914276896405,4.44271021531484,1006.9349661178426,22.572296128991518
2020-06-10,22.572296128991518,94.36413858886112,11.232523892160025,1017.5590419517071,23.44410515404751
2020-06-11,23.44410515404751,39.15641299854606,12.491108742483926,1008.4090968978101,17.262077355879146
2020-06-12,17.262077355879146,35.31901879564663,15.700745192606332,1006.0539963083686,22.36866064818877
2020-06-13,22.36866064818877,75.3385564801446,17.902703432841868,1001.4563733176701,20.469957721038288
2020-06-14,20.469957721038288,96.59628609508908,4.924529040860657,995.4817119324828,21.44962589704431
2020-06-15,21.44962589704431,80.76409227765777,5.945712443948309,1009.1007629344056,24.42447607626834
2020-06-16,24.42447607626834,68.4586368007854,3.7121107054269187,1014.5805348992013,17.74747951212744
2020-06-17,17.74747951212744,68.92131512497929,8.829900704465093,1012.0337632998511,15.970951232628483
2020-06-18,15.970951232628483,72.80123338170462,12.331791872231673,1008.8403307205264,15.311175854325995
2020-06-19,15.311175854325995,71.38392884680148,14.936672582945508,1003.5425393930321,15.278965958974315
2020-06-20,15.278965958974315,64.21787135954064,9.620244881787386,1019.0824619168496,17.240962571615658
2020-06-21,17.240962571615658,61.56301655927814,8.40076238372578,999.8286808005341,18.240862926507887
2020-06-22,18.240862926507887,59.06110308150716,10.758789961243702,1020.7602791384347,17.791962535841446
2020-06-23,17.791962535841446,48.690531166999854,5.824285491849885,1002.9778298107327,19.187342465897316
2020-06-24,19.187342465897316,55.78987384699839,20.447693608473866,1005.4756476264696,16.488196203851768
2020-06-25,16.488196203851768,34.605647787069216,1.961694864409706,998.3321480938432,20.552761730326267
2020-06-26,20.552761730326267,58.52490559807875,10.923702894478623,1007.9859785311436,15.140805190601007
2020-06-27,15.140805190601007,45.17113339273624,20.118031096148197,1022.7531245847798,23.837622766378438
2020-06-28,23.837622766378438,43.44616024176344,10.03399922279999,1018.1562808844395,17.296256516898175
2020-06-29,17.296256516898175,62.698412267302174,9.049804824992528,1022.7842211202803,12.589796947203983
2020-06-30,12.589796947203983,80.880034295169,8.212772885947864,1018.2214254593393,11.690559542845085
2020-07-01,11.690559542845085,73.7747490900347,9.098041591187961,1001.9633017146963,16.092650337051083
2020-07-02,16.092650337051083,36.442490945652345,16.864242373382652,1009.6921077567245,13.716945770873005
2020-07-03,13.716945770873005,45.15557795144494,0.0,1005.1980087088253,16.27161794234457
2020-07-04,16.27161794234457,74.11156781982324,17.667168506481627,1026.3057490403903,15.291869227499255
2020-07-05,15.291869227499255,45.26268909692536,2.880214237749275,1001.0321135357369,13.396543256598513
2020-07-06,13.396543256598513,56.63050275004463,8.666738353827926,1021.9369768938911,10.817932316061054
2020-07-07,10.817932316061054,68.25078148536828,7.85377789850669,1021.9295387010877,8.55754107336216
2020-07-08,8.55754107336216,45.47483317704547,12.9427663488536,1031.2962020171608,11.506868792621766
2020-07-09,11.506868792621766,61.580632592189396,2.0093782405812624,1008.903134073705,15.160578214045511
2020-07-10,15.160578214045511,39.989617576226934,12.310863330409713,1020.1232215958016,12.979343994585088
2020-07-11,12.979343994585088,50.9794853407318,20.121548116434262,1035.8165183653884,8.346315363149108
2020-07-12,8.346315363149108,64.79672901213806,3.1841299770359477,1006.8235832306631,12.350406443820857
2020-07-13,12.350406443820857,36.105093997024966,10.948530838051978,997.6495975246764,12.735085570863713
2020-07-14,12.735085570863713,66.60712106940599,6.690089111016954,994.1998996609224,8.676843177937709
2020-07-15,8.676843177937709,59.70543301609978,12.129436030965179,1020.1271202886134,11.539959340169242
2020-07-16,11.539959340169242,68.28734931625722,10.09573888707876,994.1684979194141,11.004939064356298
2020-07-17,11.004939064356298,63.358712010969924,6.792565454778452,1009.2768094706207,7.154164779706113
2020-07-18,7.154164779706113,80.46210644960766,12.43936142435537,1017.3731318703896,11.410507557392295
2020-07-19,11.410507557392295,61.87836753971861,19.021740548933714,1014.8517553682991,11.774948672273275
2020-07-20,11.774948672273275,53.558916883121206,9.045481041363507,1017.2544486418417,13.098650619580011
2020-07-21,13.098650619580011,61.83446254548426,13.59878971074091,1015.2228985580085,12.769328959778361
2020-07-22,12.769328959778361,68.14947043554582,3.5336352106441815,1025.7886581331338,5.234936215814425
2020-07-23,5.234936215814425,60.732901054885566,5.217818115909957,1003.476836192612,6.3161573318392445
2020-07-24,6.3161573318392445,60.608875368058236,12.362031389401887,1006.2300486154147,10.438163521312205
2020-07-25,10.438163521312205,49.47012468289867,17.420580142679825,1005.2734055472918,10.199647982996467
2020-07-26,10.199647982996467,50.05648623673578,11.7780667439283,1021.3019181186261,9.970542213730354
2020-07-27,9.970542213730354,38.96092092300459,8.434709847384228,1022.0039858839507,19.752648181494003
2020-07-28,19.752648181494003,86.24365114780409,9.99645702711677,1017.5122531931851,9.678193666965024
2020-07-29,9.678193666965024,41.34205146913072,3.747961330151412,1024.8349366688992,11.145369095957157
2020-07-30,11.145369095957157,49.60642203306139,13.022576631776834,1001.2195913262362,10.375976250151629
2020-07-31,10.375976250151629,49.22389101646204,14.411665311617046,1029.6722411155113,9.24565873427774
2020-08-01,9.24565873427774,73.42386565416662,7.7395483358345984,1028.2323862171227,6.125472340740025
2020-08-02,6.125472340740025,55.57575482561958,7.649789261202493,1020.3562199724574,9.130329066228326
2020-08-03,9.130329066228326,78.716131090106,11.329391148260243,1030.8179890877107,4.3194977948954465
2020-08-04,4.3194977948954465,49.897640636341976,7.816401319797023,996.4337679232223,5.714544110239395
2020-08-05,5.714544110239395,64.18491243335703,9.669336926870887,1007.7555186373735,4.758473259402428
2020-08-06,4.758473259402428,47.46979420110364,20.49860894583258,1005.6469653931805,6.252350045364233
2020-08-07,6.252350045364233,92.17723691660083,8.764871496270016,1020.2147932375734,12.745528305524275
2020-08-08,12.745528305524275,42.18602371455731,8.20829923989389,1002.4985926039785,-0.0026960254001959782
2020-08-09,-0.0026960254001959782,64.64731065340541,6.762290971824204,1020.5749514933749,7.458208948058287
2020-08-10,7.458208948058287,69.50665321398148,13.720959857499684,1026.7053614399672,0.3644505515270957
2020-08-11,0.3644505515270957,66.20698646177247,9.093879133909486,1019.95202900084,3.592871564717045
2020-08-12,3.592871564717045,57.220685116834375,6.75313480839287,1015.837510236615,8.084544546108566
2020-08-13,8.084544546108566,58.05268950399861,16.60652016136506,1003.1212665909925,4.822571514145282
2020-08-14,4.822571514145282,60.657172079686646,17.098015022568184,1004.5314903387464,1.2116045540268905
2020-08-15,1.2116045540268905,57.79496997557267,6.9978821713064745,1025.4961890529667,2.117158632980133
2020-08-16,2.117158632980133,74.45818675192365,0.6673002431969195,1020.7934900390533,6.123271110907673
2020-08-17,6.123271110907673,93.15784502387027,15.037568449184612,1012.6098048062246,1.7180161509097278
2020-08-18,1.7180161509097278,51.637623224882496,6.57685087119998,1008.820904542341,4.38641196776169
2020-08-19,4.38641196776169,39.45295530631383,13.953127995813844,992.7419212688862,3.7050047638742116
2020-08-20,3.7050047638742116,58.67576927473118,0.14948091144082198,1002.2914758131556,1.4481240736235104
2020-08-21,1.4481240736235104,98.69564006481477,14.462986691496546,1032.1141908713973,9.672825017732176
2020-08-22,9.672825017732176,47.944881480454036,3.9441403535960937,1000.1954442899753,4.9842971294550455
2020-08-23,4.9842971294550455,84.58675208166102,13.653820595332622,1014.8947982122108,-3.147813816597999
2020-08-24,-3.147813816597999,85.1655122111466,10.07136533918217,1023.074439731952,3.335623181817096
2020-08-25,3.335623181817096,51.69617637438008,5.230302903016776,1000.4507733199771,0.6431643385944148
2020-08-26,0.6431643385944148,68.53474618777913,7.964818435366098,1014.8471047478108,5.041748151544365
2020-08-27,5.041748151544365,84.42594934692806,13.431592284783504,1022.3791553751065,-0.03348610073716962
2020-08-28,-0.03348610073716962,54.313083885187694,10.529472265576171,1013.1249932190725,1.8632398490574116
2020-08-29,1.8632398490574116,56.946294598464576,12.922064902362422,1041.6840305566677,3.5895695908985883
2020-08-30,3.5895695908985883,51.274786290770344,19.882202922577427,996.3140074112181,4.542856748481854
2020-08-31,4.542856748481854,44.778649039607,2.178791941444743,1023.5872852988388,-1.7804516335823308
2020-09-01,-1.7804516335823308,50.26083682400989,18.08606287484312,1011.2719826260353,0.6956803462322592
2020-09-02,0.6956803462322592,41.64089599856615,10.521779687616064,1020.7192015483668,0.15703051187038763
2020-09-03,0.15703051187038763,60.51125202388839,5.5060797583843595,1017.4130715169924,-0.4914682191738906
2020-09-04,-0.4914682191738906,48.450401534120374,3.348431871305051,1005.6684380289,6.655539415371404
2020-09-05,6.655539415371404,63.50678867686121,9.054398046114832,1015.2899639245934,2.4688155824676796
2020-09-06,2.4688155824676796,36.66156530694559,14.608250559622297,994.4209854860171,-2.6300199574756924
2020-09-07,-2.6300199574756924,64.96320348321686,9.362254398112329,1019.032475005714,3.809076861640285
2020-09-08,3.809076861640285,72.50293442413387,17.55577465123674,1015.9815846599053,7.328945131012987
2020-09-09,7.328945131012987,30.093965361428168,2.7441215497422053,1019.386601686431,3.971011770161515
2020-09-10,3.971011770161515,65.61084854771359,9.939555260769728,1023.5811832508715,-3.7691742365203087
2020-09-11,-3.7691742365203087,78.41503488709938,3.7380327779344045,1016.6761984020972,-0.7442416018515208
2020-09-12,-0.7442416018515208,41.855384719631914,11.818159413124839,1014.4808941979827,4.432948116144865
2020-09-13,4.432948116144865,85.08858580256555,14.434436950486502,1004.1893166333871,-1.5627880175985727
2020-09-14,-1.5627880175985727,66.28528514049067,7.896191031594734,1005.8777923635095,1.8239573374727163
2020-09-15,1.8239573374727163,49.424822163623865,0.0,1024.8673462017732,2.7529728900317596
2020-09-16,2.7529728900317596,59.16346383513441,10.994740733982473,1027.3633540570597,-2.4108372358860044
2020-09-17,-2.4108372358860044,68.37490368782584,12.183692758667547,1010.6188956368794,0.1365908257006206
2020-09-18,0.1365908257006206,61.14008087118617,12.021473774808488,1013.4600274725327,-9.459076932911074
2020-09-19,-9.459076932911074,68.08133988669553,16.17891095911077,1003.9538562500624,-2.8545192383821556
2020-09-20,-2.8545192383821556,46.1898961038095,4.6447316017547555,1024.7275684526744,-0.5807681290916136
2020-09-21,-0.5807681290916136,62.54041236054117,13.401080527252248,1019.6541682369178,-3.6037341983179614
2020-09-22,-3.6037341983179614,38.79428254642529,15.962537562389874,1032.4121743646374,5.003925708759462
2020-09-23,5.003925708759462,58.33160907976949,1.1070620799674167,1004.2167692282026,-4.212248718021804
2020-09-24,-4.212248718021804,46.44138537802815,11.598259129594886,1009.2199210098179,-1.2660588173717988
2020-09-25,-1.2660588173717988,48.9670508611535,7.479100844961643,1015.3144592252557,0.42661834120652153
2020-09-26,0.42661834120652153,78.54139762815656,9.59238663449177,1019.4648953772577,4.342967005992388
2020-09-27,4.342967005992388,76.36965180891403,11.738382417691682,1010.8433236245237,-4.299255709918107
2020-09-28,-4.299255709918107,69.13707181360766,7.5638571794322385,1004.270389095463,3.491441881036991
2020-09-29,3.491441881036991,43.61530852991132,6.621459604191941,1021.8140752892357,0.03070785268837447
2020-09-30,0.03070785268837447,55.25387325457797,10.170762087440123,1020.2113536254558,-2.942020499695428
2020-10-01,-2.942020499695428,78.19646549968775,4.563770305685987,1003.8372589943627,1.395750659979859
2020-10-02,1.395750659979859,62.12575370459857,4.570874355574073,1026.554428011055,0.6179900554608091
2020-10-03,0.6179900554608091,94.7899430997254,13.396866414782517,1024.701987091966,-1.764036348159304
2020-10-04,-1.764036348159304,65.89976759091557,4.25602982420672,1014.342964972478,0.26625175943511226
2020-10-05,0.26625175943511226,62.880736747350475,13.33156250454606,1013.7959786237603,-1.074442145144785
2020-10-06,-1.074442145144785,55.363253036962476,12.312956464269757,1018.540577711159,0.451118446736102
2020-10-07,0.451118446736102,62.00311357173423,1.3709663560470169,1004.3829692974374,2.130432223034304
2020-10-08,2.130432223034304,57.712952454291845,6.6121767383217245,1013.3003147916409,4.939960553910413
2020-10-09,4.939960553910413,70.62163015032885,15.970547015236862,991.4761645539082,-3.489281573803068
2020-10-10,-3.489281573803068,74.35053475191876,5.094172344301592,1021.7645564550294,6.669892271169111
2020-10-11,6.669892271169111,48.21015809238076,7.677978688453061,997.3850677755814,-5.5344854172705515
2020-10-12,-5.5344854172705515,40.03150569663333,12.310304466259483,1028.03419828429,-0.0782479476679383
2020-10-13,-0.0782479476679383,32.456919403450556,13.916952546412977,1009.6987990603355,2.201715462232976
2020-10-14,2.201715462232976,67.61986990368815,8.742305569777521,1010.8833301806882,1.3437054472036398
